Model,t0,input,R2,rmse1,rmse7,rmse30,Hyperparameter
SINDy,1464,30,0.9999999999982542,0.32840100832492963,1.1589906931747627,1.1090109213562998,"[712, 9092, 10274, 2715, 2953, 7821, 6819, 8591, 4695, 1365, 10038, 7247, 4766, 8450, 2680, 1262, 10217, 8602, 8988, 9675, 112, 763, 2965, 1049, 2983, 4143, 5278, 5529, 10860, 7120, 9537, 1790]"
SINDy,734,30,0.9999999999971162,0.35724139382184783,0.7301978580616106,0.8982265569096718,"[469, 2080, 7947, 4475, 562, 10476, 4309, 6843, 2837, 1159, 367, 3943, 9551, 9928, 1738, 17, 3992, 9645, 4867, 3275, 3489, 3392, 1860, 10670, 10319, 2259, 11277, 997, 11304, 1527, 6345, 8065]"
SINDy,368,30,0.9999999999996141,0.6445793608037292,0.7898710334482497,0.7520100019097569,"[3892, 9137, 8995, 710, 8838, 1581, 10611, 10198, 10439, 9624, 7605, 9540, 7730, 55, 1000, 1307, 1373, 1880, 147, 8571, 2405, 4961, 4508, 10326, 6043, 3513, 4064, 257, 4407, 10681, 11, 10256]"
SINDy,1282,30,0.9999999999808606,2.1287665514641176,2.1883155573623245,3.7663316783618273,"[3024, 139, 4537, 1582, 11425, 3556, 1796, 2123, 7250, 10285, 3016, 4148, 1174, 8966, 1777, 714, 9280, 569, 6963, 9820, 5289, 317, 3756, 11321, 2734, 565, 4741, 1320, 6722, 2358, 2010, 10157]"
SINDy,917,30,0.9999999999179573,0.3069423517010295,1.1747618991975601,7.9329891448312075,"[500, 10493, 9694, 9407, 8470, 4685, 9371, 9026, 3114, 6191, 4506, 9093, 609, 2877, 6455, 2742, 2111, 8334, 888, 6030, 3840, 8988, 4834, 3987, 7553, 75, 3685, 11368, 8854, 6520, 9315, 2716]"
SINDy,551,30,0.9999999999840864,0.4865070918961384,4.049328811254836,0.8380950834201247,"[9923, 6582, 5766, 6347, 82, 6457, 6790, 9989, 1486, 1409, 8211, 10011, 3768, 5259, 5632, 7794, 3228, 5306, 8796, 3928, 11431, 1439, 4766, 311, 3450, 7102, 6029, 9418, 5066, 8479, 3391, 5139]"
SINDy,2,30,0.9999999999986685,0.18118647493040044,0.5770380943342641,1.2761355061137176,"[10323, 7362, 1560, 975, 5578, 3023, 7581, 2655, 1372, 1683, 2371, 7926, 2492, 8698, 11064, 3184, 3719, 7137, 1020, 468, 4351, 9888, 8262, 11376, 8031, 10019, 2421, 59, 9220, 2305, 4193, 6199]"
SINDy,1100,30,0.9999999999990768,0.20942293825220545,0.4557482056065543,0.6687800500947676,"[11299, 9354, 9990, 1007, 22, 3425, 2478, 7311, 11379, 8342, 2138, 5896, 1607, 3578, 82, 711, 8471, 4336, 9631, 6662, 11143, 9073, 4398, 1342, 10073, 8620, 8966, 633, 4131, 10599, 1993, 7087]"
SINDy,1646,30,0.9999999999821847,0.6701020283995032,1.1468394541105968,3.473521093248018,"[7638, 10792, 4755, 8375, 3716, 9091, 1729, 2274, 6434, 6487, 222, 5593, 4165, 10733, 4698, 2811, 1562, 336, 8884, 2178, 24, 7781, 5655, 6160, 5832, 4499, 772, 11333, 8378, 5048, 3356, 3795]"
SINDy,185,30,0.9999999999952621,1.2149862921677264,1.0168823188293228,2.5683113038522634,"[6303, 10599, 3984, 5748, 1961, 2253, 2831, 1417, 1672, 6462, 5665, 8241, 662, 3644, 76, 4449, 487, 230, 1867, 8236, 8718, 9823, 3182, 7908, 7371, 5385, 2991, 405, 3380, 340, 10036, 48]"
SINDy,1465,30,0.9999999999987669,0.6880638697918072,0.8368421899400814,1.2118794817402212,"[405, 1247, 5853, 7459, 2141, 3556, 636, 416, 6596, 5803, 5399, 9568, 11171, 6401, 6379, 9084, 9138, 2134, 6259, 2619, 3008, 9787, 1937, 4896, 10931, 3765, 6114, 83, 8712, 6446, 9569, 10335]"
SINDy,369,30,0.9999999999991206,0.6556671648668431,0.6303264989636943,0.95182527890885,"[9519, 7023, 170, 7030, 5576, 7966, 2492, 3782, 9847, 10819, 9814, 9599, 2612, 9225, 7142, 11432, 6165, 6545, 9314, 6790, 8002, 6079, 2036, 6879, 2696, 10306, 1683, 6997, 910, 1867, 7110, 9447]"
SINDy,735,30,0.999999999998217,0.3389444619813734,0.6717605125951421,0.7858311542279456,"[102, 7676, 7209, 1310, 1818, 5182, 2430, 3967, 780, 5560, 5922, 8224, 11110, 3902, 6708, 4262, 2972, 10911, 514, 3690, 300, 11026, 523, 1547, 743, 10506, 9475, 10672, 7222, 3567, 4624, 8546]"
SINDy,1283,30,0.9999999999768435,0.6401565456297512,3.3669283822633607,2.0622951338548217,"[2998, 6328, 9775, 8988, 11077, 8287, 3298, 15, 8844, 4332, 9769, 10770, 10714, 6877, 8091, 5116, 3048, 387, 5122, 8294, 2997, 11019, 5985, 2486, 7004, 3435, 2619, 4786, 10495, 4716, 8230, 3594]"
SINDy,918,30,0.999999999926585,0.7611393246836687,0.6687961424004966,3.1313106140001734,"[5808, 10527, 10895, 6543, 76, 2059, 2799, 9061, 5658, 8105, 1660, 7768, 4686, 11457, 5505, 10647, 11076, 11252, 7509, 2786, 284, 11108, 1542, 7803, 8240, 10450, 7733, 5299, 4474, 9082, 7925, 2362]"
SINDy,552,30,0.9999999999853048,0.482469251917903,4.011200761792229,1.2523499665619844,"[3332, 6425, 4410, 650, 8841, 6375, 1720, 4717, 10168, 7756, 11395, 3657, 9357, 11331, 9030, 8806, 57, 7423, 6467, 6975, 6507, 3002, 10911, 8542, 7577, 5615, 518, 8516, 9356, 1812, 10540, 6753]"
SINDy,1101,30,0.9999999999991706,0.2681391062826471,0.510624061980315,0.742566176308147,"[8810, 10322, 10097, 3343, 6098, 10886, 1191, 640, 6856, 7819, 5144, 7604, 703, 2796, 10035, 1836, 1296, 7844, 4223, 2313, 632, 346, 55, 2262, 4925, 9717, 5605, 7003, 832, 5195, 6709, 4895]"
SINDy,1647,30,0.9999999999792003,0.797246407226724,2.7081342466437524,4.395806801973558,"[5616, 6434, 4054, 192, 7952, 5774, 3084, 3722, 6640, 8925, 10452, 7611, 11474, 2133, 6321, 4941, 1724, 9536, 11209, 234, 10263, 5130, 2984, 10975, 10872, 176, 6010, 4584, 9794, 4011, 103, 240]"
SINDy,186,30,0.9999999999963807,0.7997049166226523,0.9936295924267599,3.8714864193837055,"[4706, 2784, 1299, 190, 341, 11349, 10800, 4238, 4386, 4655, 10304, 11069, 3729, 622, 917, 8893, 6923, 7709, 8529, 3670, 9823, 8867, 7373, 4500, 5286, 10392, 121, 5962, 1869, 4715, 5047, 6861]"
SINDy,3,30,0.9999999999988854,0.21444949929981974,0.40982344827969536,1.656314793964257,"[11086, 11256, 9871, 5678, 5992, 5958, 1, 11339, 1487, 9491, 3009, 8216, 460, 7893, 278, 7283, 186, 3209, 5180, 6715, 3655, 5382, 269, 6422, 626, 9100, 6861, 638, 7586, 1982, 1510, 8991]"
SINDy,1466,30,0.9999999999995887,0.41164868174519714,0.4930678879056127,1.142977262373657,"[1254, 9345, 650, 2365, 1931, 2506, 3418, 6286, 8274, 7739, 6334, 1172, 5020, 4801, 760, 5372, 8941, 1344, 5834, 9018, 99, 9855, 4265, 8461, 2073, 4596, 10496, 2253, 2662, 1763, 744, 11220]"
SINDy,370,30,0.9999999999990244,0.41020420553995995,1.1011938913625752,1.2492439141910605,"[3050, 4227, 8106, 1168, 8570, 11364, 7958, 2266, 10973, 4620, 6404, 3534, 40, 8406, 1970, 14, 10494, 1830, 11289, 10012, 829, 5860, 7792, 183, 5491, 9076, 1958, 7465, 9860, 9255, 7330, 7588]"
SINDy,736,30,0.999999999997615,0.32693348709367626,0.5839159872811763,0.9151312810011323,"[616, 3654, 10478, 9290, 7478, 863, 1017, 10250, 1134, 3258, 6600, 10362, 8715, 10876, 5099, 9715, 5013, 165, 9532, 4397, 3962, 851, 3638, 1929, 2825, 6136, 323, 4883, 4578, 3339, 10159, 5974]"
SINDy,919,30,0.9999999999189951,1.6507676901127457,1.0549625963878075,8.165900493610728,"[8355, 7839, 6764, 1182, 11226, 458, 117, 9757, 2933, 4430, 4159, 8824, 9166, 10322, 4456, 5711, 2407, 7446, 7450, 5144, 11191, 1109, 4407, 1216, 6102, 1148, 226, 2770, 11100, 4224, 2816, 7318]"
SINDy,1284,30,0.9999999999797097,0.4304492094707164,2.368525903934183,4.566482465451011,"[2059, 11292, 10220, 1912, 11165, 2216, 10409, 2504, 5999, 1364, 5367, 8348, 90, 10436, 3154, 5442, 394, 5840, 6424, 182, 8052, 5264, 8154, 9965, 3907, 375, 6654, 7786, 340, 11103, 6203, 6342]"
SINDy,553,30,0.9999999999876875,0.7902893702219935,3.5883574096712847,4.861172351856497,"[9509, 2168, 826, 8948, 5771, 7837, 39, 7181, 6129, 1333, 3567, 8708, 6304, 6350, 2702, 6650, 3283, 1117, 1143, 11345, 435, 9783, 8758, 6197, 5353, 5725, 10454, 7423, 6433, 6221, 1015, 2952]"
SINDy,1648,30,0.9999999999829752,0.7937258985306808,2.532511785097461,5.991389469252299,"[9766, 5526, 8648, 9599, 4440, 2274, 7004, 5763, 3404, 5907, 3781, 1659, 2253, 4310, 4565, 282, 1558, 8185, 5609, 4334, 8816, 10957, 3954, 8601, 1985, 4348, 332, 6619, 113, 455, 3261, 10054]"
SINDy,1102,30,0.9999999999987987,0.20618085342438572,0.7059627101899234,0.6947993398100561,"[3302, 918, 10061, 6992, 4983, 9476, 1876, 998, 6136, 7578, 4199, 3008, 5201, 7016, 4287, 6531, 1117, 592, 6839, 8755, 777, 2693, 10038, 60, 3528, 424, 7791, 7710, 2376, 3217, 9061, 2317]"
SINDy,187,30,0.9999999999961772,0.4896422956561426,1.5592386606356297,5.39216387471062,"[145, 9626, 8029, 2898, 7399, 2419, 9516, 7332, 1597, 7449, 3274, 2902, 9656, 595, 11068, 7618, 9692, 5328, 1776, 1222, 5122, 2223, 3216, 6970, 131, 568, 11348, 2433, 4575, 1772, 9590, 596]"
SINDy,4,30,0.999999999997974,0.19794419266473198,0.5205110643222363,1.2623938663075915,"[6957, 350, 2721, 5456, 6239, 4494, 149, 5843, 7788, 7040, 7340, 8123, 2422, 5710, 4192, 4909, 4517, 9372, 3545, 6387, 1609, 11037, 8607, 6951, 9898, 595, 10252, 6952, 5383, 1586, 5698, 1209]"
SINDy,1467,30,0.9999999999994054,0.3638845834950822,0.5989203095353436,1.4151238161018591,"[4840, 6975, 932, 10852, 3473, 9126, 1894, 252, 1509, 3631, 1490, 1910, 8278, 5556, 2405, 7287, 6445, 3967, 2215, 10697, 3691, 11098, 11174, 64, 2224, 2204, 732, 1420, 5598, 11130, 3705, 6953]"
SINDy,371,30,0.999999999998827,0.696560552250673,0.8964325083631371,1.3579101092728922,"[4063, 5838, 10145, 7396, 9725, 7412, 76, 2581, 840, 1809, 4908, 1794, 3214, 10133, 4673, 8978, 9594, 8530, 7855, 1578, 7548, 320, 3923, 5915, 3384, 2027, 4905, 10794, 5737, 9440, 6131, 2753]"
SINDy,737,30,0.9999999999974654,0.44275611786385005,0.6663304142351176,0.7152396063519759,"[9972, 10211, 9639, 4578, 183, 468, 552, 6182, 2474, 816, 8978, 8958, 257, 5205, 10552, 8979, 7040, 232, 6213, 9034, 5161, 29, 8726, 2271, 2083, 4748, 735, 6650, 6595, 2370, 6431, 8216]"
SINDy,920,30,0.9999999999266362,0.7454971673028901,2.909023689906045,NaN,"[11056, 64, 2419, 11240, 8494, 11300, 5503, 2384, 3995, 1713, 8126, 1414, 205, 5377, 4498, 4727, 3493, 6826, 10931, 4632, 3944, 2102, 11063, 8025, 2952, 4233, 1322, 354, 4563, 10049, 2456, 6413]"
SINDy,1285,30,0.9999999999759641,0.4685385096230636,1.1025571822941318,3.261343308322397,"[3417, 9573, 8292, 1683, 1383, 2672, 10747, 2830, 5017, 4363, 503, 10451, 10986, 5252, 60, 9066, 9303, 11413, 5984, 1071, 4412, 3186, 5472, 5735, 3162, 11354, 9617, 10235, 8967, 4056, 11350, 1433]"
SINDy,554,30,0.999999999982857,2.0942031811850477,1.8101539813365177,2.7946644088488006,"[10292, 4250, 9514, 3456, 3821, 7941, 6186, 7376, 616, 547, 2341, 10229, 5026, 40, 9143, 3008, 3765, 7539, 647, 3192, 6061, 5271, 992, 2973, 7207, 8963, 9169, 1226, 5430, 1846, 7348, 4131]"
SINDy,1649,30,0.9999999999841845,0.9489413571402406,1.6814779215342657,2.2844010404483,"[3979, 10908, 6566, 11383, 10790, 2470, 11062, 5727, 4149, 6932, 9747, 10543, 1640, 8583, 11386, 10067, 906, 1325, 2382, 3342, 7541, 400, 19, 1794, 10494, 2290, 10358, 4140, 284, 3657, 7291, 3880]"
SINDy,1103,30,0.9999999999991446,0.16809621955959153,0.8936826284117451,0.8683084334926068,"[7609, 6052, 3132, 1738, 7407, 6441, 3959, 9180, 1111, 10522, 8985, 11180, 4971, 4086, 7633, 10261, 8814, 9348, 3666, 4578, 8479, 10760, 11364, 4392, 7352, 9895, 16, 9862, 1908, 1470, 1075, 9521]"
SINDy,5,30,0.9999999999984844,0.2351826284129738,0.5290866721342337,1.26011840954909,"[10043, 9609, 9129, 1662, 2271, 9324, 10483, 3508, 10428, 119, 3008, 3854, 11014, 7888, 5367, 9160, 2192, 6616, 4643, 8792, 11408, 1806, 8983, 404, 2609, 2650, 6659, 3629, 9682, 3141, 5104, 5592]"
SINDy,188,30,0.9999999999945183,1.8632578465267438,1.454855032689038,4.875687982760296,"[7935, 1939, 8716, 5363, 4341, 4603, 1658, 677, 10554, 1298, 6973, 7934, 3740, 8265, 9710, 9954, 6455, 2163, 596, 2850, 10007, 8347, 3031, 11068, 2320, 6474, 6695, 135, 180, 4547, 4366, 3234]"
SINDy,1468,30,0.9999999999991946,0.30309997346539214,0.8464006350456518,1.9772918880715558,"[3223, 5525, 9272, 304, 7953, 1352, 8853, 2196, 5798, 9453, 6549, 2819, 15, 6251, 3464, 9515, 5590, 348, 4606, 10295, 4415, 9895, 2657, 4530, 5983, 10731, 3304, 6926, 10320, 371, 3299, 9169]"
SINDy,372,30,0.9999999999983127,0.2943675302830555,0.5407482913226312,1.3847416002363935,"[5874, 10018, 9639, 2043, 1580, 9184, 8401, 5567, 8760, 38, 4243, 10246, 4497, 8970, 1988, 4933, 850, 6022, 68, 1984, 4405, 2369, 2660, 8063, 10199, 8839, 7603, 5026, 7110, 9965, 1256, 711]"
SINDy,738,30,0.999999999997616,0.42951396154067734,0.7690838782384367,0.8316551324564786,"[8045, 3380, 9741, 10394, 7875, 7805, 6712, 7970, 1998, 11085, 7112, 9448, 286, 8462, 11011, 8510, 7961, 3435, 5716, 8992, 8360, 125, 5648, 7698, 6158, 8288, 6958, 11145, 1839, 10352, 5088, 781]"
SINDy,921,30,0.9999999999383619,0.9485436476695529,2.305662536651468,2.9584474974975987,"[5337, 4444, 483, 1118, 142, 7228, 1809, 7061, 10832, 4854, 9, 2288, 6089, 1702, 3837, 7844, 2190, 8069, 9016, 2345, 8266, 2922, 9007, 5109, 733, 243, 638, 2376, 8768, 6383, 705, 8698]"
SINDy,1286,30,0.9999999999746659,1.3968655845302576,0.9393282814687639,3.535174254221701,"[10059, 6170, 2258, 4432, 4548, 5553, 10133, 9535, 3539, 7543, 11286, 6076, 6310, 11387, 1486, 9315, 7251, 10822, 8912, 5892, 8522, 4789, 11122, 6175, 8227, 9416, 8343, 1684, 6865, 8662, 5052, 285]"
SINDy,555,30,0.9999999999897936,1.151675783366,2.2830385099532577,2.0392423759072362,"[263, 5237, 8564, 3315, 7655, 8411, 1135, 6316, 9651, 3398, 10613, 2295, 108, 11190, 6897, 3926, 6351, 1628, 367, 5682, 4358, 8081, 10195, 8837, 4429, 6560, 9848, 922, 8084, 9645, 10765, 2586]"
SINDy,1650,30,0.999999999976735,0.6295936583870548,1.9051275268151227,5.559601751723589,"[10545, 5441, 9292, 1342, 514, 6740, 10232, 8925, 6851, 3390, 1799, 2367, 216, 7952, 4152, 8320, 104, 1377, 2235, 403, 10639, 8918, 10786, 10448, 6556, 2915, 2919, 10748, 8649, 7376, 9806, 9274]"
SINDy,1104,30,0.9999999999987675,0.2681811960844253,0.7567126362432621,0.9431176215266732,"[10410, 7169, 7151, 7239, 6940, 6812, 4595, 9090, 9933, 1544, 1054, 174, 1086, 1293, 8743, 5192, 9665, 3057, 11040, 1798, 2317, 3911, 7690, 4970, 2755, 3095, 1292, 8112, 4860, 69, 5621, 2902]"
SINDy,6,30,0.9999999999978092,0.2548623245446462,0.5739500588253099,1.0672039201918997,"[10305, 537, 5506, 670, 6835, 384, 2071, 11310, 8155, 8992, 8831, 1, 3033, 3038, 10759, 4685, 6646, 8011, 7256, 1154, 6692, 7327, 8454, 4331, 1191, 8333, 9991, 7108, 9624, 6029, 439, 16]"
SINDy,189,30,0.99999999999498,2.8714990464561434,1.7981642732203673,3.5734173010442234,"[685, 2280, 3342, 10547, 2702, 2155, 1020, 8543, 8365, 1095, 7957, 10283, 37, 9799, 8110, 6327, 8743, 2614, 4352, 2996, 3255, 2826, 10846, 2340, 246, 7757, 10079, 9842, 10741, 3206, 969, 2725]"
SINDy,1469,30,0.9999999999992812,0.3155427819367969,0.7464085844410969,2.612377001330226,"[3372, 9459, 3160, 5182, 106, 1498, 6313, 4967, 7923, 4418, 1646, 11077, 604, 11028, 5179, 318, 10831, 2159, 2851, 11286, 66, 10549, 8201, 1940, 2284, 2277, 2377, 2223, 144, 10310, 5107, 8588]"
SINDy,373,30,0.9999999999988213,0.38368568499312955,0.77988480307596,1.5306233351490968,"[699, 3223, 3672, 3518, 1603, 3155, 9650, 1596, 9836, 11427, 3568, 10719, 2340, 1446, 8189, 2974, 9440, 7988, 8702, 8449, 4658, 9059, 8, 875, 3481, 6530, 89, 8430, 4815, 1354, 8415, 3900]"
SINDy,739,30,0.9999999999974682,0.39176462929510336,0.6741640893701472,0.707971733941146,"[10188, 3914, 8878, 5072, 2650, 8482, 10984, 5579, 8988, 6777, 2436, 618, 9329, 820, 2914, 902, 8618, 8712, 3035, 7808, 1541, 7029, 7766, 5465, 75, 3341, 1145, 4513, 1818, 8299, 11262, 8599]"
SINDy,922,30,0.9999999999199342,1.5258038174325481,1.621573571842927,9.61891524483188,"[1834, 5241, 9719, 5030, 5318, 11345, 4644, 6088, 10435, 3038, 3818, 10274, 9219, 3153, 3838, 11079, 571, 10686, 9060, 2834, 8120, 62, 1768, 2021, 2791, 9099, 3646, 5517, 4137, 5007, 1386, 4214]"
SINDy,1287,30,0.9999999999779505,0.9671575570369634,1.0765256011632387,3.453256788817979,"[3919, 11078, 4971, 8264, 7083, 2803, 9141, 1730, 3191, 1523, 8862, 1423, 11052, 423, 4795, 4738, 9375, 3636, 9126, 9196, 5295, 1318, 10572, 8870, 2862, 8954, 4653, 5451, 9870, 5214, 4370, 11098]"
SINDy,556,30,0.9999999999870339,1.312436054231164,1.2299303467597653,2.177388924116828,"[11296, 311, 8185, 10904, 4903, 2710, 9301, 1435, 4785, 5943, 8472, 1786, 7345, 11004, 1697, 8434, 5996, 9586, 6257, 5371, 57, 3406, 5110, 9977, 7322, 837, 6633, 2584, 7904, 9112, 9211, 5435]"
SINDy,1651,30,0.9999999999706922,0.7433632575769513,2.125939515616576,2.3039395641779126,"[6210, 1857, 3381, 4943, 3561, 2287, 1134, 10437, 6516, 3884, 8474, 3978, 144, 556, 565, 10102, 8416, 2860, 8253, 4656, 4722, 4699, 7, 1006, 1473, 8424, 3667, 7473, 7039, 10160, 8222, 10871]"
SINDy,1105,30,0.9999999999982242,0.18603904453634443,0.6083105021745564,0.8059170918180737,"[7661, 8309, 11404, 3865, 3733, 1379, 1777, 5259, 118, 6886, 4403, 7155, 9729, 6079, 8747, 1936, 8570, 8402, 8812, 8164, 9607, 2934, 5376, 50, 705, 9123, 1065, 3452, 10242, 10004, 4119, 8330]"
SINDy,7,30,0.9999999999975253,0.2575208029720454,0.5434251708185384,0.6879481480907411,"[1400, 9658, 9868, 119, 4370, 5383, 1656, 10099, 4034, 4041, 4377, 9321, 9065, 1793, 2737, 4274, 6200, 1836, 1869, 6631, 4468, 10658, 47, 2968, 5017, 9519, 578, 6925, 3295, 9222, 922, 6835]"
SINDy,190,30,0.9999999999932835,1.7599836694687803,4.013476553889781,1.8245168140995578,"[4384, 229, 2034, 6807, 2213, 616, 8715, 3270, 2216, 5406, 7656, 557, 7487, 993, 8071, 9456, 4800, 11392, 8084, 10, 3935, 3325, 10706, 9065, 9811, 3786, 2452, 7810, 2364, 742, 10538, 6359]"
SINDy,1470,30,0.9999999999992197,0.2994159141297368,0.6106028048535738,2.6386516180687702,"[7431, 9349, 4514, 1007, 4341, 467, 7727, 7647, 360, 10881, 1194, 11428, 6982, 10578, 7105, 9406, 119, 1360, 7919, 10355, 4708, 2856, 444, 5170, 6823, 8629, 6337, 2880, 6949, 4044, 5090, 11026]"
SINDy,374,30,0.9999999999982973,0.31263110103138997,0.5282439023388031,1.3095005915852511,"[2684, 7277, 6042, 7067, 2942, 2743, 11347, 413, 3748, 10114, 9475, 6605, 128, 9788, 3411, 10893, 6738, 8261, 1925, 5081, 9536, 4294, 5161, 5955, 654, 7886, 8037, 10382, 3051, 5843, 7236, 10940]"
SINDy,740,30,0.9999999999975471,0.21951525996123347,0.78261303403591,0.7426456709717602,"[10436, 3848, 6298, 6609, 9547, 9523, 7078, 7133, 9933, 11044, 2913, 4836, 1471, 4850, 2832, 10591, 4203, 3407, 843, 4882, 5296, 3148, 2605, 1687, 1665, 4831, 519, 10242, 10698, 3627, 2684, 1329]"
SINDy,1288,30,0.9999999999819484,0.8007702986992126,1.440708121403221,3.7594788121590783,"[1303, 7674, 4904, 2339, 8616, 5856, 9658, 1974, 8335, 408, 121, 9999, 5997, 3519, 8851, 7576, 9587, 4196, 10254, 11048, 11313, 11394, 4627, 5665, 2901, 9935, 1553, 3759, 10445, 870, 3770, 7030]"
SINDy,923,30,0.9999999999157204,0.27285695514848485,0.5043313878473995,1.9684122826678399,"[2771, 11022, 161, 6964, 3080, 382, 9743, 11279, 11414, 3764, 7643, 5350, 5999, 5295, 3298, 852, 8116, 233, 542, 5014, 10290, 3568, 6177, 3, 9121, 4876, 7176, 6812, 1519, 8733, 10730, 4727]"
SINDy,557,30,0.9999999999897695,1.6182686348993887,2.2232594590527457,2.4519884299195986,"[8067, 4395, 4801, 742, 7526, 6441, 62, 9351, 3940, 9027, 5369, 4061, 10356, 2966, 7981, 6922, 4292, 4266, 6674, 10207, 6858, 2703, 9766, 1612, 3592, 11327, 6581, 10729, 3902, 132, 2699, 250]"
SINDy,1652,30,0.9999999999559777,0.9740284343133688,2.316041898375406,5.48450109627116,"[5832, 7974, 6566, 1917, 1730, 4763, 7498, 4429, 811, 11469, 7850, 8068, 3684, 5471, 5787, 11445, 4616, 1449, 9665, 6729, 168, 2682, 6983, 8329, 1273, 92, 2512, 5922, 8021, 755, 10530, 7934]"
SINDy,1106,30,0.9999999999984431,0.23590377679188054,0.583450774382386,0.8933657436677872,"[10933, 5393, 6539, 3538, 7355, 9735, 1049, 719, 8766, 11431, 7644, 7076, 4004, 5481, 11372, 10247, 8308, 6276, 11203, 2435, 3706, 10807, 1454, 145, 11154, 1814, 2877, 6513, 8831, 10125, 10531, 2290]"
SINDy,8,30,0.9999999999979324,0.20032623075421654,0.6095068360550572,1.3536961638027847,"[66, 5232, 4756, 5219, 9398, 2860, 10253, 6939, 1024, 5278, 9200, 503, 7007, 2520, 7734, 1233, 4596, 3024, 4377, 8854, 4173, 5924, 5322, 696, 119, 732, 2117, 10532, 2767, 385, 1621, 82]"
SINDy,191,30,0.9999999999933814,1.8197261793820494,1.93791217421125,4.668876065538046,"[7855, 746, 6969, 9323, 2300, 10567, 1563, 8706, 11105, 1046, 10679, 8829, 6645, 7098, 2036, 10833, 335, 4372, 8831, 5290, 5734, 2793, 9477, 149, 8991, 2099, 2161, 3998, 4560, 7759, 6818, 2171]"
SINDy,1471,30,0.9999999999992332,0.20353743999099627,0.6194138991709079,2.0723790974950456,"[6115, 3394, 2237, 2437, 9061, 11022, 5392, 2777, 10201, 6844, 10362, 5851, 4170, 8681, 3154, 3718, 9409, 2314, 7987, 70, 2832, 5860, 10112, 11201, 9824, 92, 1768, 6672, 10312, 8415, 2863, 9288]"
